EQUIPAMENT;NOM_CARRER;NUM_CARRER_1;CODI_BARRI;CODI_POSTAL;TELEFON_NUM;LATITUD;LONGITUD;NIVELL_ESTR.
Hotel HCC Lugano - HB-004598;Paral·lel;172;10;8015;935579797;41375220;2155675;3
Hotel Andante - HB-004488;Drassanes;23;1;8001;934412545;41376703;2172629;3
Hotel Andante - HB-004488;Drassanes;23;1;8001;934412545;41376703;2172629;3
Hotel Ofelias - HB-004547;Llança;24;9;8015;934233898;41376789;2150104;4
Hotel Ofelias - HB-004547;Llança;24;9;8015;934233898;41376789;2150104;4
Hotel Ofelias - HB-004547;Llança;24;9;8015;937690300;41376789;2150104;4
Hotel Ofelias - HB-004547;Llança;24;9;8015;937690300;41376789;2150104;4
Hotel Room Mate Pau - HB-004531;Fontanella;5;7;8010;933436300;41387471;2171749;3
Hotel Room Mate Pau - HB-004531;Fontanella;5;7;8010;933436300;41387471;2171749;3
Hotel Room Mate Pau - HB-004531;Fontanella;5;7;8010;900818320;41387471;2171749;3
Hotel Room Mate Pau - HB-004531;Fontanella;5;7;8010;900818320;41387471;2171749;3
Musik Boutique Hotel - HB-004538;Sant Pere Més Baix;62;4;8003;932225544;41388045;2178428;3
Musik Boutique Hotel - HB-004538;Sant Pere Més Baix;62;4;8003;932225544;41388045;2178428;3
Hotel Mercer Barcelona - HB-004504;Lledó;7;2;8002;933107480;41382651;2178941;5
Hotel Mercer Barcelona - HB-004504;Lledó;7;2;8002;933107480;41382651;2178941;5
Hotel Ciutadella Barcelona - HB-004539;Marquès de l'Argentera;4;4;8003;932689070;41383873;2184667;4
Hotel Ciutadella Barcelona - HB-004539;Marquès de l'Argentera;4;4;8003;933191944;41383873;2184667;4
Hotel Ciutadella Barcelona - HB-004539;Marquès de l'Argentera;4;4;8003;933191944;41383873;2184667;4
Hotel Ciutadella Barcelona - HB-004539;Marquès de l'Argentera;4;4;8003;932689070;41383873;2184667;4
Hotel Catalonia Gran Via - HB-004524;Corts Catalanes;550;10;8011;932360000;41383204;2160424;4
Hotel Catalonia Gran Via - HB-004524;Corts Catalanes;550;10;8011;932360045;41383204;2160424;4
Hotel Catalonia Gran Via - HB-004524;Corts Catalanes;550;10;8011;932360045;41383204;2160424;4
Hotel Catalonia Gran Via - HB-004524;Corts Catalanes;550;10;8011;932360000;41383204;2160424;4
Hotel Dalia Ramblas - HB-004502;Sant Pau;22;1;8001;934120718;41380167;2172866;3
Hotel Dalia Ramblas - HB-004502;Sant Pau;22;1;8001;934120718;41380167;2172866;3
Hotel Ibis Barcelona Plaça Glories 22 - HB-004372;Ciutat de Granada;99;66;8018;933007777;41401091;2194361;2
Hotel Ibis Barcelona Plaça Glories 22 - HB-004372;Ciutat de Granada;99;66;8018;933007777;41401091;2194361;2
Hotel Ibis Barcelona Centro (Sagrada Familia) - HB-004593;Nàpols;230;6;8013;932080536;41400790;2172501;2
Hotel Ibis Barcelona Centro (Sagrada Familia) - HB-004593;Nàpols;230;6;8013;932080536;41400790;2172501;2
Aparthotel Arai - HB-004508;Avinyó;30;2;8002;933203950;41380856;2177357;4
Aparthotel Arai - HB-004508;Avinyó;30;2;8002;933203950;41380856;2177357;4
Hotel Indigo Barcelona - Plaza Catalunya - HB-004554;Corts Catalanes;629;7;8010;936026690;41391268;2170279;4
Hotel Indigo Barcelona - Plaza Catalunya - HB-004554;Corts Catalanes;629;7;8010;936026690;41391268;2170279;4
Hotel Travelodge Barcelona Poblenou - HB-004514;Llull;170;68;8005;912648245;41400043;2201064;1
Hotel Travelodge Barcelona Poblenou - HB-004514;Llull;170;68;8005;936241802;41400043;2201064;1
Hotel Travelodge Barcelona Poblenou - HB-004514;Llull;170;68;8005;912648245;41400043;2201064;1
Hotel Travelodge Barcelona Poblenou - HB-004514;Llull;170;68;8005;936241802;41400043;2201064;1
Hotel Royal Passeig de Gràcia - HB-004545;Gràcia;84;7;8008;937370010;41394602;2162457;4
Hotel Royal Passeig de Gràcia - HB-004545;Gràcia;84;7;8008;937370010;41394602;2162457;4
Hotel Grupotel Gran Via 678 - HB-004421;Corts Catalanes;678;7;8010;931924560;41392479;2172771;4
Hotel Grupotel Gran Via 678 - HB-004421;Corts Catalanes;678;7;8010;931924560;41392479;2172771;4
Hotel Catalonia Passeig de Gràcia - HB-004535;Corts Catalanes;644;7;8007;932702735;41390173;2169698;4
Hotel Catalonia Passeig de Gràcia - HB-004535;Corts Catalanes;644;7;8007;932702735;41390173;2169698;4
Hotel The Level at Melia Barcelona Sky - HB-004532;Lope de Vega;141;68;8005;933672080;41406247;2201028;5
Hotel The Level at Melia Barcelona Sky - HB-004532;Lope de Vega;141;68;8005;933672080;41406247;2201028;5
Hotel Holiday Inn Express Barcelona City 22@ - HB-004325;Pallars;203;68;8005;934338400;41401582;2197913;3
Hotel Holiday Inn Express Barcelona City 22@ - HB-004325;Pallars;203;68;8005;934338400;41401582;2197913;3
Hotel Olivia Balmes - HB-004607;Balmes;117;8;8008;932142045;41392184;2158709;4
Hotel Olivia Balmes - HB-004607;Balmes;117;8;8008;932142045;41392184;2158709;4
Hotel Olivia Balmes - HB-004607;Balmes;117;8;8008;932144163;41392184;2158709;4
Hotel Olivia Balmes - HB-004607;Balmes;117;8;8008;932144163;41392184;2158709;4
Hotel Sunotel Central - HB-004348;Corts Catalanes;570;10;8011;934527374;41384204;2161755;4
Hotel Sunotel Central - HB-004348;Corts Catalanes;570;10;8011;934527374;41384204;2161755;4
Hotel Sunotel Club Central - HB-004564;València;157;8;8011;934520533;41387992;2156868;4
Hotel Sunotel Club Central - HB-004564;València;157;8;8011;934520533;41387992;2156868;4
Hotel H10 Port Vell - HB-004568;Sota Muralla;9;4;8003;933103065;41381597;2183858;4
Hotel H10 Port Vell - HB-004568;Sota Muralla;9;4;8003;933103065;41381597;2183858;4
Hotel Center Gran Via - HB-004572;Corts Catalanes;573;8;8011;934512898;41385113;2162087;1
Hotel Center Gran Via - HB-004572;Corts Catalanes;573;8;8011;934512898;41385113;2162087;1
Hotel Catalonia Square - HB-004596;Sant Pere;9;7;8010;933023386;41388600;2171310;4
Hotel Catalonia Square - HB-004596;Sant Pere;9;7;8010;933023386;41388600;2171310;4
BarcelonaGo Hotel & Apartments - HB-004599;Lepant;143;5;8013;932317552;41398427;2184473;2
BarcelonaGo Hotel & Apartments - HB-004599;Lepant;143;5;8013;932317552;41398427;2184473;2
Hotel Vincci Gala - HB-004592;Sant Pere;32;7;8010;935083200;41389573;2174774;4
Hotel Vincci Gala - HB-004592;Sant Pere;32;7;8010;935083200;41389573;2174774;4
Hotel H10 Urquinaona Plaza - HB-004591;Urquinaona;2;7;8010;932382040;41389227;2172596;4
Hotel H10 Urquinaona Plaza - HB-004591;Urquinaona;2;7;8010;932382040;41389227;2172596;4
Hotel Room Mate Emma - HB-004428;Rosselló;205;8;8008;900818320;41392744;2156407;3
Hotel Room Mate Emma - HB-004428;Rosselló;205;8;8008;932385606;41392744;2156407;3
Hotel Room Mate Emma - HB-004428;Rosselló;205;8;8008;900818320;41392744;2156407;3
Hotel Room Mate Emma - HB-004428;Rosselló;205;8;8008;932385606;41392744;2156407;3
Hotel H10 Metropolitan - HB-004625;Catalunya;7;7;8007;932140720;41387821;2167688;4
Hotel H10 Metropolitan - HB-004625;Catalunya;7;7;8007;932140720;41387821;2167688;4
Hotel Brustar Centric - HB-004505;Sant Pere;60;7;8010;932457844;41390806;2178070;2
Hotel Brustar Centric - HB-004505;Sant Pere;60;7;8010;932457844;41390806;2178070;2
Hotel H Top BCN City - HB-003989;Gràcia;380;33;8025;934360146;41410997;2173217;2
Hotel H Top BCN City - HB-003989;Gràcia;380;33;8025;934360146;41410997;2173217;2
Hotel Yurbban Trafalgar - HB-004627;Trafalgar;30;4;8010;932680727;41388980;2176057;3
Hotel Yurbban Trafalgar - HB-004627;Trafalgar;30;4;8010;932680727;41388980;2176057;3
Hotel Victoria Palace - HB-004635;Roger de Llúria;42;7;8009;932693939;41392162;2170378;2
Hotel Victoria Palace - HB-004635;Roger de Llúria;42;7;8009;932693939;41392162;2170378;2
Hotel H10 Art Gallery - HB-004616;Enric Granados;62;8;8008;932142030;41392014;2157042;4
Hotel H10 Art Gallery - HB-004616;Enric Granados;62;8;8008;932142030;41392014;2157042;4
Hotel Praktik Vinoteca - HB-004628;Balmes;51;8;8007;934545028;41389361;2162441;1
Hotel Praktik Vinoteca - HB-004628;Balmes;51;8;8007;934545028;41389361;2162441;1
Hotel The Serras - HB-004647;Colom;9;2;8002;931691868;41380193;2180852;5
Hotel The Serras - HB-004647;Colom;9;2;8002;931691868;41380193;2180852;5
Hotel Cotton House - HB-004691;Corts Catalanes;670;7;8010;934505045;41391785;2171844;5
Hotel Cotton House - HB-004691;Corts Catalanes;670;7;8010;934505045;41391785;2171844;5
Hotel Two by Axel - HB-004688;Calàbria;90;10;8015;935392313;41379087;2156074;4
Hotel Two by Axel - HB-004688;Calàbria;90;10;8015;935392313;41379087;2156074;4
We Boutique Hotel - HB-004623;Sant Pere;70;7;8010;932503991;41391137;2178957;3
We Boutique Hotel - HB-004623;Sant Pere;70;7;8010;932503991;41391137;2178957;3
Hotel Àmbit Barcelona - HB-004669;Roger de Llúria;17;7;8010;937075150;41390821;2171777;4
Hotel Àmbit Barcelona - HB-004669;Roger de Llúria;17;7;8010;937075150;41390821;2171777;4
Hotel Boutique Hostemplo - HB-004686;Gaiolà;19;6;8013;934765575;41401246;2173388;3
Hotel Boutique Hostemplo - HB-004686;Gaiolà;19;6;8013;934765575;41401246;2173388;3
Hotel H10 Cubik - HB-004696;Laietana;69;2;8003;933202200;41388090;2173146;4
Hotel H10 Cubik - HB-004696;Laietana;69;2;8003;933202200;41388090;2173146;4
Hotel Casa Bonay - HB-004703;Corts Catalanes;700;7;8010;935458070;41393630;2174300;4
Hotel Casa Bonay - HB-004703;Corts Catalanes;700;7;8010;935458070;41393630;2174300;4
Hotel  Negresco Princess - HB-004699;Roger de Llúria;16;7;8010;932150052;41390440;2172655;4
Hotel  Negresco Princess - HB-004699;Roger de Llúria;16;7;8010;932150052;41390440;2172655;4
Hotel Ohla Eixample - HB-004718;Còrsega;289;7;8008;937377977;41394485;2156453;5
Hotel Ohla Eixample - HB-004718;Còrsega;289;7;8008;937377977;41394485;2156453;5
Hotel Bestprice Gracia - HB-004719;Martí;122;32;8024;934614260;41409752;2160867;1
Hotel Bestprice Gracia - HB-004719;Martí;122;32;8024;934614260;41409752;2160867;1
Hotel H10 Casa Mimosa - HB-004739;Pau Claris;179;7;8037;932142330;41396325;2162243;4
Hotel H10 Casa Mimosa - HB-004739;Pau Claris;179;7;8037;932142330;41396325;2162243;4
Aparthotel Duquesa Suites - HB-004711;Antonio López;5;2;8002;937379125;41381149;2181491;4
Aparthotel Duquesa Suites - HB-004711;Antonio López;5;2;8002;937379125;41381149;2181491;4
Hotel The Wittmore - HB-004730;Riudarenes;7;2;8002;935500885;41381004;2179716;5
Hotel The Wittmore - HB-004730;Riudarenes;7;2;8002;935500885;41381004;2179716;5
Hotel The One Barcelona - HB-004745;Provença;277;7;8037;932142070;41396166;2163183;5
Hotel The One Barcelona - HB-004745;Provença;277;7;8037;902100906;41396166;2163183;5
Hotel The One Barcelona - HB-004745;Provença;277;7;8037;902100906;41396166;2163183;5
Hotel The One Barcelona - HB-004745;Provença;277;7;8037;932142070;41396166;2163183;5
Hotel The Corner - HB-004737;Muntaner;110;8;8036;935542400;41388942;2156594;4
Hotel The Corner - HB-004737;Mallorca;178;8;8036;935542400;41389208;2156593;4
Hotel The Corner - HB-004737;Muntaner;110;8;8036;935542400;41388942;2156594;4
Hotel The Corner - HB-004737;Mallorca;178;8;8036;935542400;41389208;2156593;4
Hotel Soho House -  HB-004750;Duc de Medinaceli;4;2;8002;932204600;41378473;2179360;5
Hotel Soho House -  HB-004750;Duc de Medinaceli;4;2;8002;932204600;41378473;2179360;5
Hotel Apartament Murmuri Residence Mercader - HB-004738;Mercader;13;7;8008;934922244;41392451;2160104;4
Hotel Apartament Murmuri Residence Mercader - HB-004738;Mercader;13;7;8008;935500600;41392451;2160104;4
Hotel Apartament Murmuri Residence Mercader - HB-004738;Mercader;13;7;8008;935500600;41392451;2160104;4
Hotel Apartament Murmuri Residence Mercader - HB-004738;Mercader;13;7;8008;934922244;41392451;2160104;4
Hotel Ibis Styles Barcelona City Bogatell - HB-004742;Llull;71;66;8005;934833748;41394718;2193425;2
Hotel Ibis Styles Barcelona City Bogatell - HB-004742;Llull;71;66;8005;934833748;41394718;2193425;2
Hotel Room Mate Anna - HB-004733;Aragó;271;7;8007;900818320;41392865;2165527;4
Hotel Room Mate Anna - HB-004733;Aragó;271;7;8007;900818320;41392865;2165527;4
Hotel Room Mate Anna - HB-004733;Aragó;271;7;8007;935959555;41392865;2165527;4
Hotel Room Mate Anna - HB-004733;Aragó;271;7;8007;935959555;41392865;2165527;4
Hotel Od Barcelona - HB-004762;Aragó;300;7;8009;932150899;41393828;2167342;5
Hotel Od Barcelona - HB-004762;Aragó;300;7;8009;932150899;41393828;2167342;5
Hotel Golden Tulip - HB-004757;Àvila;135;66;8018;934833876;41400205;2190999;4
Hotel Golden Tulip - HB-004757;Àvila;135;66;8018;900800385;41400205;2190999;4
Hotel Golden Tulip - HB-004757;Àvila;135;66;8018;900800385;41400205;2190999;4
Hotel Golden Tulip - HB-004757;Àvila;135;66;8018;934833876;41400205;2190999;4
Hotel SB Glow - HB-004760;Badajoz;148;66;8018;935147000;41402145;2191045;4
Hotel SB Glow - HB-004760;Badajoz;148;66;8018;935147000;41402145;2191045;4
Yurbban Passage Hotel & Spa - HB-004755;Trafalgar;26;4;8010;938828977;41388850;2175903;4
Yurbban Passage Hotel & Spa - HB-004755;Trafalgar;26;4;8010;938828977;41388850;2175903;4
Hotel Arya by Ona Hotels - HB-004761;Sants;383;17;8028;931317500;41375563;2124785;3
Hotel Arya by Ona Hotels - HB-004761;Sants;383;17;8028;931317500;41375563;2124785;3
Hotel Niu Barcelona - HB-004756;Raval;8;1;8001;936550255;41378825;2168762;3
Hotel Niu Barcelona - HB-004756;Raval;8;1;8001;936550255;41378825;2168762;3
Hotel Sofía - HB-003487;Pius XII;4;20;8028;935081000;41386559;2123135;5
Hotel Sofía - HB-003487;Pius XII;4;20;8028;935081000;41386559;2123135;5
Hotel REC Barcelona - HB-004769;Rec;19;4;8003;935569960;41386151;2182260;3
Hotel REC Barcelona - HB-004769;Rec;19;4;8003;935569960;41386151;2182260;3
Hotel Iberostar Paseo de Gracia - HB-004805;Catalunya;10;7;8002;900811676;41387869;2169363;4
Hotel Iberostar Paseo de Gracia - HB-004805;Catalunya;10;7;8002;900811676;41387869;2169363;4
Hotel H10 Madison- HB-004807;Doctor Joaquim Pou;2;2;8002;932382137;41386140;2175475;4
Hotel H10 Madison- HB-004807;Doctor Joaquim Pou;2;2;8002;932382137;41386140;2175475;4
Hotel Le Palacete - HB-004768;Legalitat;10;31;8024;932845025;41407683;2159584;4
Hotel Le Palacete - HB-004768;Legalitat;10;31;8024;932845025;41407683;2159584;4
Motel One Barcelona-Ciutadella - HB-004822;Pujades;11;66;8018;936261900;41390144;2184650;1
Motel One Barcelona-Ciutadella - HB-004822;Pujades;11;66;8018;936261900;41390144;2184650;1
Hotel  Almanac - HB-004806;Corts Catalanes;619;7;8007;930187000;41390553;2169329;5
Hotel  Almanac - HB-004806;Corts Catalanes;619;7;8007;930187000;41390553;2169329;5
Hotel Vincci Mae - HB-000069;Diagonal;596;26;8021;937076177;41393390;2146045;4
Hotel Vincci Mae - HB-000069;Diagonal;596;26;8021;937076177;41393390;2146045;4
Hotel Upper Diagonal - HB-004716;Manuel Girona;7;23;8034;932046573;41390493;2121670;4
Hotel Upper Diagonal - HB-004716;Manuel Girona;7;23;8034;932046573;41390493;2121670;4
Hotel Catalonia Magdalenes - HB-004727;Magdalenes;13;2;8002;934813517;41386123;2174611;4
Hotel Catalonia Magdalenes - HB-004727;Magdalenes;13;2;8002;934813517;41386123;2174611;4
Hotel Well & Come - HB-004731;Girona;158;7;8037;937379799;41399165;2165621;4
Hotel Well & Come - HB-004731;Girona;158;7;8037;937379799;41399165;2165621;4
Hotel Room Mate Gerard - HB-004752;Ausiàs Marc;34;7;8010;900818320;41391644;2176188;4
Hotel Room Mate Gerard - HB-004752;Ausiàs Marc;34;7;8010;900818320;41391644;2176188;4
Hotel Room Mate Gerard - HB-004752;Ausiàs Marc;34;7;8010;931828031;41391644;2176188;4
Hotel Room Mate Gerard - HB-004752;Ausiàs Marc;34;7;8010;931828031;41391644;2176188;4
Hotel Barcelona 1882 - HB-004770;Còrsega;482;32;8025;933478486;41403984;2169413;4
Hotel Barcelona 1882 - HB-004770;Còrsega;482;32;8025;933478486;41403984;2169413;4
Hotel Chi - HB-004736;Corts Catalanes;455;9;8015;933257804;41379265;2154306;3
Hotel Chi - HB-004736;Corts Catalanes;455;9;8015;933257804;41379265;2154306;3
Hotel chic&basic Lemon - HB-004087;Pelai;6;1;8001;933426666;41385813;2165145;2
Hotel chic&basic Lemon - HB-004087;Pelai;6;1;8001;933426666;41385813;2165145;2
Hotel Omnium - HB-004694;Bruc;42;7;8010;933172124;41391823;2173081;2
Hotel Omnium - HB-004694;Bruc;42;7;8010;933172124;41391823;2173081;2
Hotel Boutique Serennia Exclusive Rooms - HB-004704;Universitat;9;7;8007;932157255;41386415;2165483;2
Hotel Boutique Serennia Exclusive Rooms - HB-004704;Universitat;9;7;8007;932157255;41386415;2165483;2
Aparthotel Mayerling Abamita - HB-004726;Ausiàs Marc;25;7;8010;637834836;41391104;2175093;2
Aparthotel Mayerling Abamita - HB-004726;Ausiàs Marc;25;7;8010;637834836;41391104;2175093;2
Hotel Ibis Styles Barcelona Centre - HB-004728;Provença;340;7;8037;934573587;41397798;2165716;2
Hotel Ibis Styles Barcelona Centre - HB-004728;Provença;340;7;8037;934573587;41397798;2165716;2
Hotel Jaume I - HB-000371;Jaume I;11;2;8002;932693074;41383357;2177896;1
Hotel Jaume I - HB-000371;Jaume I;11;2;8002;932693074;41383357;2177896;1
Hotel chic&basic Zoo - HB-002223;Picasso;22;4;8003;932954652;41387093;2183506;1
Hotel chic&basic Zoo - HB-002223;Picasso;22;4;8003;932954652;41387093;2183506;1
Hotel Brumell - HB-004690;Nou de la Rambla;174;11;8004;931258622;41371682;2166487;3
Hotel Brumell - HB-004690;Nou de la Rambla;174;11;8004;931258622;41371682;2166487;3
Hotel Boutique 2015 - HB-004767;Universitat;9;7;8007;938023600;41386415;2165483;2
Hotel Boutique 2015 - HB-004767;Universitat;9;7;8007;932157255;41386415;2165483;2
Hotel Boutique 2015 - HB-004767;Universitat;9;7;8007;938023600;41386415;2165483;2
Hotel Boutique 2015 - HB-004767;Universitat;9;7;8007;932157255;41386415;2165483;2
Hotel The Barcelona Edition - HB-004837;Francesc Cambó;14;4;8003;936263330;41386019;2177758;5
Hotel The Barcelona Edition - HB-004837;Francesc Cambó;14;4;8003;936263330;41386019;2177758;5
Hotel Exe Plaza Catalunya- HB-004828;Universitat;18;7;8007;932408419;41386839;2167471;5
Hotel Exe Plaza Catalunya- HB-004828;Universitat;18;7;8007;932408419;41386839;2167471;5
Hotel La Casa del Sol - HB-004855;Maspons;11;31;8012;932753941;41401239;2156399;3
Hotel La Casa del Sol - HB-004855;Maspons;11;31;8012;932753941;41401239;2156399;3
Hotel Seventy - HB-004892;Còrsega;344;7;8037;930121270;41398028;2161487;4
Hotel Seventy - HB-004892;Còrsega;344;7;8037;930121270;41398028;2161487;4
Hotel Terra by Ona - HB-004905;Creu Coberta;20;15;8014;936268844;41375305;2147688;3
Hotel Terra by Ona - HB-004905;Creu Coberta;20;15;8014;936268844;41375305;2147688;3
Hotel Raval House - HB-001213;Hospital;101;1;8001;933437167;41380019;2169023;3
Hotel Raval House - HB-001213;Hospital;101;1;8001;933437167;41380019;2169023;3
Hotel Acta Voraport - HB-004893;Ramon Turró;196;68;8005;935955560;41399176;2202162;2
Hotel Acta Voraport - HB-004893;Ramon Turró;196;68;8005;935955560;41399176;2202162;2
Hotel Praktik Èssens - HB-004857;Gràcia;24;7;8007;933428730;41390203;2167920;2
Hotel Praktik Èssens - HB-004857;Gràcia;24;7;8007;933428730;41390203;2167920;2
Hotel Casa Volver - HB-004883;Rambla;129;1;8002;933174898;41385065;2170070;2
Hotel Casa Volver - HB-004883;Rambla;129;1;8002;933174898;41385065;2170070;2
Hotel Kimpton Vividora - HB-004063;Duc;15;2;8002;936425400;41384722;2172933;4
Hotel Kimpton Vividora - HB-004063;Duc;15;2;8002;936425400;41384722;2172933;4
